content_id,client_id,baseline_score,reason_code,action,rank
content_5a639aa6d642,client_8527a891e2,0,no_action,monitor,26492
content_c6ad6ff29803,client_349c41201b,0,no_action,monitor,26493
content_58b56ca565b8,client_2c624232cd,0,no_action,monitor,26494
content_7d39e6c21c23,client_d4735e3a26,0,no_action,monitor,26495
content_bd21a274a381,client_8527a891e2,0,no_action,monitor,26496
content_b9c4664ba307,client_b4944c6ff0,0,no_action,monitor,26497
content_7356ccaee391,client_a88a7902cb,0,no_action,monitor,26498
content_11cdc10aa05d,client_f74efabef1,0,no_action,monitor,26499
content_1e0f4d1e74a2,client_8b940be7fb,0,no_action,monitor,26500
content_cfdee6b1e0ea,client_6208ef0f77,0,no_action,monitor,26501
content_c8190c11faef,client_d029fa3a95,0,no_action,monitor,26502
content_8bd3d5d0595b,client_f74efabef1,0,no_action,monitor,26503
content_e5d5e1398d67,client_25fc0e7096,0,no_action,monitor,26504
content_d1ee0e870481,client_a88a7902cb,0,no_action,monitor,26505
content_0febf9b1c9c0,client_8527a891e2,0,no_action,monitor,26506
content_21e151269b9c,client_6208ef0f77,0,no_action,monitor,26507
content_91c692be5008,client_349c41201b,0,no_action,monitor,26508
content_eb3c8827655a,client_19581e27de,0,no_action,monitor,26509
content_41ca2c391010,client_25fc0e7096,0,no_action,monitor,26510
content_afffba546245,client_6208ef0f77,0,no_action,monitor,26511
content_0f618ef27677,client_e29c9c180c,0,no_action,monitor,26512
content_6add76c0b3a6,client_b4944c6ff0,0,no_action,monitor,26513
content_fcaa494595fd,client_6208ef0f77,0,no_action,monitor,26514
content_da806b9f243e,client_f74efabef1,0,no_action,monitor,26515
content_4eecee48f13f,client_19581e27de,0,no_action,monitor,26516
content_9e3177db891a,client_bbb965ab0c,0,no_action,monitor,26517
content_ed9816c64166,client_19581e27de,0,no_action,monitor,26518
content_435b4c623a4c,client_19581e27de,0,no_action,monitor,26519
content_1ff3c9f22859,client_2c624232cd,0,no_action,monitor,26520
content_76616ea31ac3,client_19581e27de,0,no_action,monitor,26521
content_e58356423a00,client_3fdba35f04,0,no_action,monitor,26522
content_170993e5a278,client_d4735e3a26,0,no_action,monitor,26523
content_7a6746b30eee,client_f369cb89fc,0,no_action,monitor,26524
content_07d95a8976de,client_8527a891e2,0,no_action,monitor,26525
content_c9fff7c4660c,client_8527a891e2,0,no_action,monitor,26526
content_296e5fe48d9e,client_6208ef0f77,0,no_action,monitor,26527
content_2dbee741d064,client_d4735e3a26,0,no_action,monitor,26528
content_5787a7c37cfb,client_4e07408562,0,no_action,monitor,26529
content_56f71ab8247a,client_624b60c58c,0,no_action,monitor,26530
content_8010bffecf8c,client_19581e27de,0,no_action,monitor,26531
content_60b8b04a26cd,client_25fc0e7096,0,no_action,monitor,26532
content_f967ff27b097,client_19581e27de,0,no_action,monitor,26533
content_748eec1effc6,client_19581e27de,0,no_action,monitor,26534
content_3ff92756c333,client_349c41201b,0,no_action,monitor,26535
content_994fb385888c,client_2c624232cd,0,no_action,monitor,26536
content_e30e543bea81,client_25fc0e7096,0,no_action,monitor,26537
content_751e38250ff3,client_349c41201b,0,no_action,monitor,26538
content_c37ab6c17648,client_b4944c6ff0,0,no_action,monitor,26539
content_0e3dfa2a2766,client_19581e27de,0,no_action,monitor,26540
content_7bda7fe00d75,client_19581e27de,0,no_action,monitor,26541
content_0fd76eadbde9,client_e29c9c180c,0,no_action,monitor,26542
content_d896af65d5b6,client_4e07408562,0,no_action,monitor,26543
content_eb6e97f88ca2,client_9f14025af0,0,no_action,monitor,26544
content_6c59445ff84f,client_8722616204,0,no_action,monitor,26545
content_7ffb83d0114d,client_25fc0e7096,0,no_action,monitor,26546
content_071dcb548fb1,client_19581e27de,0,no_action,monitor,26547
content_d0b2b5a0ef58,client_19581e27de,0,no_action,monitor,26548
content_ae802e35d9a9,client_e629fa6598,0,no_action,monitor,26549
content_fe8f7947b158,client_19581e27de,0,no_action,monitor,26550
content_c42047cbce20,client_f369cb89fc,0,no_action,monitor,26551
content_18e7e6d7147b,client_9f14025af0,0,no_action,monitor,26552
content_3a9a53e857fd,client_6208ef0f77,0,no_action,monitor,26553
content_ffd46c8adbbf,client_e29c9c180c,0,no_action,monitor,26554
content_c7047d2db013,client_19581e27de,0,no_action,monitor,26555
content_7fb66cd17356,client_8527a891e2,0,no_action,monitor,26556
content_5d847ac5fc71,client_25fc0e7096,0,no_action,monitor,26557
content_015e1eff2791,client_a88a7902cb,0,no_action,monitor,26558
content_eda17fda8f0c,client_f369cb89fc,0,no_action,monitor,26559
content_ded26edead4a,client_d4735e3a26,0,no_action,monitor,26560
content_185ca3a612e5,client_d4735e3a26,0,no_action,monitor,26561
content_d9adac4ef33d,client_e29c9c180c,0,no_action,monitor,26562
content_23e2c21019bd,client_4e07408562,0,no_action,monitor,26563
content_4c64f2b49cc7,client_a88a7902cb,0,no_action,monitor,26564
content_6016b918a48f,client_d4735e3a26,0,no_action,monitor,26565
content_25a70a2998f6,client_e29c9c180c,0,no_action,monitor,26566
content_43f5863e0909,client_8527a891e2,0,no_action,monitor,26567
content_040c0805cd7a,client_19581e27de,0,no_action,monitor,26568
content_381c6296246d,client_e29c9c180c,0,no_action,monitor,26569
content_0f2b6444bfba,client_9400f1b21c,0,no_action,monitor,26570
content_8cd23e28238f,client_19581e27de,0,no_action,monitor,26571
content_df5f16e4ed55,client_a88a7902cb,0,no_action,monitor,26572
content_be068bf63981,client_bbb965ab0c,0,no_action,monitor,26573
content_313cd30d5631,client_4e07408562,0,no_action,monitor,26574
content_00a107a3498f,client_2c624232cd,0,no_action,monitor,26575
content_a1a308f00602,client_19581e27de,0,no_action,monitor,26576
content_d177d93fd9ef,client_e29c9c180c,0,no_action,monitor,26577
content_9c30538ef131,client_4e07408562,0,no_action,monitor,26578
content_af476da99919,client_19581e27de,0,no_action,monitor,26579
content_d28f3cd3faf6,client_2c624232cd,0,no_action,monitor,26580
content_eba67ddee82e,client_9f14025af0,0,no_action,monitor,26581
content_f66b7bf2e7f7,client_2c624232cd,0,no_action,monitor,26582
content_1259644a33c3,client_9400f1b21c,0,no_action,monitor,26583
content_afd26a07382d,client_19581e27de,0,no_action,monitor,26584
content_ee1af64c919f,client_19581e27de,0,no_action,monitor,26585
content_8fdf7d642814,client_4e07408562,0,no_action,monitor,26586
content_79ea779b5fcc,client_8527a891e2,0,no_action,monitor,26587
content_827fe372d4fc,client_d4735e3a26,0,no_action,monitor,26588
content_38fbb36fa36c,client_4e07408562,0,no_action,monitor,26589
content_67021fcf60c7,client_2c624232cd,0,no_action,monitor,26590
content_d012390a3973,client_8527a891e2,0,no_action,monitor,26591
content_c56bb1b67733,client_6208ef0f77,0,no_action,monitor,26592
content_c877aac768d8,client_19581e27de,0,no_action,monitor,26593
content_c2105ffb48dd,client_4ec9599fc2,0,no_action,monitor,26594
content_10acb87b3040,client_4e07408562,0,no_action,monitor,26595
content_2b7a8c568e92,client_e629fa6598,0,no_action,monitor,26596
content_6dd1a3dcd99e,client_6208ef0f77,0,no_action,monitor,26597
content_1f02960a7f01,client_6208ef0f77,0,no_action,monitor,26598
content_a2af9b6b53aa,client_bbb965ab0c,0,no_action,monitor,26599
content_9bce7d209242,client_19581e27de,0,no_action,monitor,26600
content_57acd35b325f,client_6208ef0f77,0,no_action,monitor,26601
content_e9b321ed8054,client_d029fa3a95,0,no_action,monitor,26602
content_fe1c5cdb620f,client_d4735e3a26,0,no_action,monitor,26603
content_f927deecb98b,client_f369cb89fc,0,no_action,monitor,26604
content_2a611fd34f7d,client_25fc0e7096,0,no_action,monitor,26605
content_8fe1029e7f1d,client_d4735e3a26,0,no_action,monitor,26606
content_ab314c8a69d2,client_19581e27de,0,no_action,monitor,26607
content_b9ad528dd3bf,client_4ec9599fc2,0,no_action,monitor,26608
content_f27240aa68d1,client_19581e27de,0,no_action,monitor,26609
content_38eac7e19be0,client_2c624232cd,0,no_action,monitor,26610
content_a053ddc3469b,client_e29c9c180c,0,no_action,monitor,26611
content_f10b448dbccb,client_d4735e3a26,0,no_action,monitor,26612
content_35fadd1cd9e3,client_e29c9c180c,0,no_action,monitor,26613
content_dc01cd869661,client_02d20bbd7e,0,no_action,monitor,26614
content_d837d28950fe,client_8527a891e2,0,no_action,monitor,26615
content_ca4370af7560,client_e29c9c180c,0,no_action,monitor,26616
content_d857462cbbc0,client_f369cb89fc,0,no_action,monitor,26617
content_4fda2a2cb4b9,client_4ec9599fc2,0,no_action,monitor,26618
content_ee8621197232,client_2c624232cd,0,no_action,monitor,26619
content_48d8211ff166,client_19581e27de,0,no_action,monitor,26620
content_717795fa2f74,client_2c624232cd,0,no_action,monitor,26621
content_e01d13d09d9a,client_19581e27de,0,no_action,monitor,26622
content_8adaf1d6eb04,client_d029fa3a95,0,no_action,monitor,26623
content_26da1548ae16,client_4e07408562,0,no_action,monitor,26624
content_71519d201804,client_19581e27de,0,no_action,monitor,26625
content_3226dfeade69,client_d029fa3a95,0,no_action,monitor,26626
content_e632a49ea0af,client_19581e27de,0,no_action,monitor,26627
content_58ccfd6cfea3,client_b4944c6ff0,0,no_action,monitor,26628
content_24a47cc25f17,client_25fc0e7096,0,no_action,monitor,26629
content_6320064497fd,client_4e07408562,0,no_action,monitor,26630
content_a1e66ff0feff,client_6208ef0f77,0,no_action,monitor,26631
content_fdb0d6122e7f,client_f369cb89fc,0,no_action,monitor,26632
content_16650ccf7467,client_19581e27de,0,no_action,monitor,26633
content_a2b67cf1e0bd,client_d029fa3a95,0,no_action,monitor,26634
content_d5fe8e70ce86,client_d029fa3a95,0,no_action,monitor,26635
content_9c298abdca51,client_d4735e3a26,0,no_action,monitor,26636
content_326a321949c0,client_19581e27de,0,no_action,monitor,26637
content_9191b15e5638,client_d4735e3a26,0,no_action,monitor,26638
content_beb0692a4134,client_8722616204,0,no_action,monitor,26639
content_dc2ca31e2bf7,client_a88a7902cb,0,no_action,monitor,26640
content_3ec2a529fa66,client_9f14025af0,0,no_action,monitor,26641
content_de7e7c07df81,client_8527a891e2,0,no_action,monitor,26642
content_47f14fc1ca93,client_6208ef0f77,0,no_action,monitor,26643
content_84d2c62f16c9,client_6208ef0f77,0,no_action,monitor,26644
content_2487157b909a,client_2c624232cd,0,no_action,monitor,26645
content_cd656a38cd66,client_4ec9599fc2,0,no_action,monitor,26646
content_4c126bb257a9,client_4e07408562,0,no_action,monitor,26647
content_6b3ebd474702,client_624b60c58c,0,no_action,monitor,26648
content_d34b3445b17e,client_25fc0e7096,0,no_action,monitor,26649
content_5946d8e30a0c,client_6208ef0f77,0,no_action,monitor,26650
content_42fddd60e83f,client_d4735e3a26,0,no_action,monitor,26651
content_42768733c331,client_4e07408562,0,no_action,monitor,26652
content_809b527bca22,client_434c9b5ae5,0,no_action,monitor,26653
content_650f06f1882a,client_d4735e3a26,0,no_action,monitor,26654
content_2ed36f238dcb,client_3fdba35f04,0,no_action,monitor,26655
content_c2745ea9f931,client_19581e27de,0,no_action,monitor,26656
content_4ee813262a51,client_4e07408562,0,no_action,monitor,26657
content_5352bbcea612,client_19581e27de,0,no_action,monitor,26658
content_716a3ef91adc,client_2c624232cd,0,no_action,monitor,26659
content_b0763cb79e50,client_19581e27de,0,no_action,monitor,26660
content_faf57bbf523f,client_d4735e3a26,0,no_action,monitor,26661
content_4e6a1e87ecd6,client_19581e27de,0,no_action,monitor,26662
content_bf77f5dbe703,client_4e07408562,0,no_action,monitor,26663
content_9b39f45a8883,client_19581e27de,0,no_action,monitor,26664
content_ce3ea992ab0f,client_434c9b5ae5,0,no_action,monitor,26665
content_43921eb4e371,client_e29c9c180c,0,no_action,monitor,26666
content_ba467e170ece,client_f369cb89fc,0,no_action,monitor,26667
content_bd2efc87cdce,client_19581e27de,0,no_action,monitor,26668
content_4285383cd1f6,client_4ec9599fc2,0,no_action,monitor,26669
content_1b8dee993cc2,client_d029fa3a95,0,no_action,monitor,26670
content_0bedb1ad4aca,client_4e07408562,0,no_action,monitor,26671
content_4ef4ab127df8,client_2c624232cd,0,no_action,monitor,26672
content_e9bc7f77917f,client_e29c9c180c,0,no_action,monitor,26673
content_02707e327a37,client_0b918943df,0,no_action,monitor,26674
content_9a0d8500dd3e,client_8527a891e2,0,no_action,monitor,26675
content_072ab0531040,client_f74efabef1,0,no_action,monitor,26676
content_cece5e81e621,client_25fc0e7096,0,no_action,monitor,26677
content_56d7d25749b9,client_25fc0e7096,0,no_action,monitor,26678
content_cca6711f965f,client_6208ef0f77,0,no_action,monitor,26679
content_88d1a23c7ab5,client_19581e27de,0,no_action,monitor,26680
content_cc38987b51f5,client_d4735e3a26,0,no_action,monitor,26681
content_ccd5e4c20eae,client_4e07408562,0,no_action,monitor,26682
content_d0b3e7ec062a,client_f369cb89fc,0,no_action,monitor,26683
content_0943559d5506,client_d4735e3a26,0,no_action,monitor,26684
content_c6f663e8e802,client_d029fa3a95,0,no_action,monitor,26685
content_ca107f4ead6c,client_6208ef0f77,0,no_action,monitor,26686
content_3538e71354dc,client_4e07408562,0,no_action,monitor,26687
content_8f78654a3df0,client_19581e27de,0,no_action,monitor,26688
content_0b5ca97c254f,client_8527a891e2,0,no_action,monitor,26689
content_872ff5a21130,client_19581e27de,0,no_action,monitor,26690
content_45250b3944bc,client_4e07408562,0,no_action,monitor,26691
content_f5548f25bbab,client_19581e27de,0,no_action,monitor,26692
content_59d9beb1ce59,client_f74efabef1,0,no_action,monitor,26693
content_8f9ee6defeac,client_6208ef0f77,0,no_action,monitor,26694
content_ec14dce0570f,client_6208ef0f77,0,no_action,monitor,26695
content_4a24ce40377e,client_f369cb89fc,0,no_action,monitor,26696
content_fee223be84c1,client_e29c9c180c,0,no_action,monitor,26697
content_9a12614c5326,client_19581e27de,0,no_action,monitor,26698
content_3bded3f2b4a2,client_d4735e3a26,0,no_action,monitor,26699
content_2e83b2af49f8,client_19581e27de,0,no_action,monitor,26700
content_336a0d997474,client_9f14025af0,0,no_action,monitor,26701
content_07784cbbbdde,client_d4735e3a26,0,no_action,monitor,26702
content_c1161fcbaaa3,client_d4735e3a26,0,no_action,monitor,26703
content_3d8faf78bd58,client_19581e27de,0,no_action,monitor,26704
content_96d8ccfc12c6,client_e629fa6598,0,no_action,monitor,26705
content_652c67df4780,client_d029fa3a95,0,no_action,monitor,26706
content_006f466746a7,client_8527a891e2,0,no_action,monitor,26707
content_74b78c2e3b4b,client_8527a891e2,0,no_action,monitor,26708
content_9e08e86d0824,client_19581e27de,0,no_action,monitor,26709
content_d49d3dc0e4d8,client_19581e27de,0,no_action,monitor,26710
content_087eedfbccd7,client_19581e27de,0,no_action,monitor,26711
content_da1d4b97f7f5,client_e629fa6598,0,no_action,monitor,26712
content_53e03b63f90e,client_d4735e3a26,0,no_action,monitor,26713
content_192329b48d4e,client_434c9b5ae5,0,no_action,monitor,26714
content_f2c1fff28e86,client_d029fa3a95,0,no_action,monitor,26715
content_c00d6116c6b7,client_6208ef0f77,0,no_action,monitor,26716
content_4f9d6ea47a62,client_f369cb89fc,0,no_action,monitor,26717
content_209e3e9b971f,client_9f14025af0,0,no_action,monitor,26718
content_c54a14467453,client_19581e27de,0,no_action,monitor,26719
content_6f29337ddf5c,client_8527a891e2,0,no_action,monitor,26720
content_78bc7e4b8a14,client_8527a891e2,0,no_action,monitor,26721
content_70583edbedbf,client_19581e27de,0,no_action,monitor,26722
content_c0ab51aef50c,client_19581e27de,0,no_action,monitor,26723
content_c8a7958c9068,client_d029fa3a95,0,no_action,monitor,26724
content_1033e1a63337,client_6208ef0f77,0,no_action,monitor,26725
content_6b6a1f15679d,client_19581e27de,0,no_action,monitor,26726
content_864fec53a163,client_4e07408562,0,no_action,monitor,26727
content_b15a8dbdf66f,client_f74efabef1,0,no_action,monitor,26728
content_ee6818d43583,client_f369cb89fc,0,no_action,monitor,26729
content_b2bc7e551fe6,client_e29c9c180c,0,no_action,monitor,26730
content_ec31e7041c89,client_349c41201b,0,no_action,monitor,26731
content_c388b9be1fe9,client_19581e27de,0,no_action,monitor,26732
content_1f5837d276bd,client_f369cb89fc,0,no_action,monitor,26733
content_bba155c5f227,client_4e07408562,0,no_action,monitor,26734
content_08975e718b6d,client_f369cb89fc,0,no_action,monitor,26735
content_67d4dae87fcb,client_19581e27de,0,no_action,monitor,26736
content_50531dcfdbe5,client_6208ef0f77,0,no_action,monitor,26737
content_8c899a0678db,client_d4735e3a26,0,no_action,monitor,26738
content_9e20ab1ef870,client_25fc0e7096,0,no_action,monitor,26739
content_387f48428394,client_19581e27de,0,no_action,monitor,26740
content_48afd0f4f162,client_98a3ab7c34,0,no_action,monitor,26741
content_be9a0395c1e4,client_d4735e3a26,0,no_action,monitor,26742
content_374407835210,client_9f14025af0,0,no_action,monitor,26743
content_4b5846808b1c,client_6208ef0f77,0,no_action,monitor,26744
content_82af2876a215,client_e29c9c180c,0,no_action,monitor,26745
content_6726fccc974d,client_4ec9599fc2,0,no_action,monitor,26746
content_aec36385e3cd,client_b4944c6ff0,0,no_action,monitor,26747
content_6d33ee70165a,client_19581e27de,0,no_action,monitor,26748
content_3ab1025df66a,client_3fdba35f04,0,no_action,monitor,26749
content_94e6aa44f988,client_624b60c58c,0,no_action,monitor,26750
content_acae5ab6fd6b,client_19581e27de,0,no_action,monitor,26751
content_68f34b310fad,client_19581e27de,0,no_action,monitor,26752
content_390797e1f0b8,client_4e07408562,0,no_action,monitor,26753
content_6145940db285,client_2c624232cd,0,no_action,monitor,26754
content_8a666a4c9db6,client_25fc0e7096,0,no_action,monitor,26755
content_5aa232ff32a0,client_25fc0e7096,0,no_action,monitor,26756
content_56a74e388e0a,client_19581e27de,0,no_action,monitor,26757
content_62f7481ff472,client_8527a891e2,0,no_action,monitor,26758
content_bf3a31925c03,client_a88a7902cb,0,no_action,monitor,26759
content_1a4cdbed4974,client_e29c9c180c,0,no_action,monitor,26760
content_a6ca3fb6bc46,client_2c624232cd,0,no_action,monitor,26761
content_3e0d4f33d0b8,client_8527a891e2,0,no_action,monitor,26762
content_f5b8839dd3d4,client_e29c9c180c,0,no_action,monitor,26763
content_7d608decaea5,client_4e07408562,0,no_action,monitor,26764
content_b1cba45079f1,client_2c624232cd,0,no_action,monitor,26765
